,Y_real
7913,1
8982,1
9922,0
638,1
2487,0
3207,0
10580,1
2491,0
8774,1
1906,0
7847,1
3486,0
1389,0
10849,1
4254,0
8824,0
902,0
6496,0
12454,1
4461,1
6359,1
9288,0
12580,1
1766,1
2175,0
1154,1
4442,0
12371,1
690,1
5925,1
10759,1
6165,0
12493,0
8150,0
1249,1
5921,1
10695,1
8845,1
10655,1
3080,1
5129,0
1412,0
5394,1
2084,1
1516,0
11981,1
2537,0
1754,0
7192,0
4500,1
9243,0
12725,1
809,0
3596,0
7025,1
7960,0
2665,1
7072,0
10462,0
6098,1
8306,0
1254,1
1891,0
8117,1
5449,1
982,0
9042,0
11890,1
2383,0
5234,0
10901,1
11597,1
7991,1
6644,0
398,0
11167,0
1950,0
4115,0
2283,1
2306,0
3389,0
7721,1
2943,0
11526,1
7864,0
11091,0
2697,1
1542,1
11184,1
2529,0
1893,0
2380,0
2196,1
945,0
3324,0
4189,0
5793,0
311,0
8668,0
2948,0
11069,1
1772,0
11525,1
6527,0
5759,1
11342,0
3027,0
10473,1
2750,0
11196,0
10861,0
3342,1
6262,1
1684,0
1665,0
4414,1
8343,0
8691,1
1974,1
9847,0
7997,0
6394,0
12378,1
8548,0
6436,0
12518,1
2396,1
3718,0
9890,0
5755,1
3704,0
3650,0
9362,0
1012,0
1204,0
7813,1
5760,1
276,1
4352,1
12036,1
1813,1
7896,0
177,0
813,0
10189,1
2507,0
11512,0
11230,0
5554,0
8450,0
6873,0
907,0
12197,0
11880,1
1725,1
4586,1
6248,1
3423,0
1531,0
98,0
9200,0
6015,0
8938,0
3004,0
5397,0
8595,0
11881,1
5054,0
12535,0
8735,0
8099,0
11629,1
9610,1
1559,0
2879,0
3721,0
3587,1
5956,0
10909,1
1231,0
5494,0
7140,0
2608,0
12270,0
5933,1
7266,0
7226,0
4959,0
4683,1
9425,0
5718,0
3677,1
9510,1
1432,0
6083,0
9837,0
12486,1
8497,1
7601,1
6048,1
12026,1
3029,1
2968,0
9596,0
11877,1
9856,1
1266,0
9687,0
316,0
8363,1
10337,1
1219,0
5255,0
10112,0
11829,1
8916,0
9737,0
7300,0
5747,1
8297,0
6177,1
9699,1
5969,1
9139,1
485,0
6792,0
8914,0
12708,1
10495,0
10343,0
1264,0
4607,0
1855,0
1996,0
5530,1
937,0
4398,1
2456,1
4617,1
140,0
544,1
202,0
2621,1
9744,1
10107,1
9341,0
4012,1
9931,0
1130,1
3307,1
1820,0
11893,0
4682,0
16,0
10713,1
4203,1
299,0
10551,1
4281,0
9106,1
7314,0
4105,0
7438,1
9196,0
12173,0
5325,0
6986,0
4788,0
8777,1
9105,0
6552,0
9410,0
1497,0
9371,0
9797,1
2810,1
8795,0
11934,1
5701,0
1659,0
10106,1
11367,0
3375,0
7904,0
1059,0
8119,0
11810,1
5232,1
5775,0
737,0
3608,0
4501,0
7681,1
2138,0
10853,1
4688,1
1022,0
7529,1
5899,0
10838,0
11581,1
9741,1
9506,0
2222,0
11820,0
9603,0
408,0
5863,0
2152,0
9984,1
3733,0
5671,0
9420,0
441,0
9340,0
8260,1
4555,0
8989,1
2321,0
536,0
207,1
1430,1
3388,0
5001,0
10249,0
270,0
2058,1
8617,1
1970,1
1289,1
6198,1
11444,1
689,0
4082,1
7737,0
356,0
10998,1
12358,1
8629,0
11904,1
9001,1
11568,0
7894,0
3035,0
555,0
9181,0
5664,1
8957,1
8126,0
1571,1
8976,0
5400,1
7064,0
1038,1
7583,1
1774,1
6084,0
10558,1
5329,1
4911,1
28,0
10635,1
6081,0
8252,1
6851,1
9048,1
2295,0
4946,0
11280,1
12342,1
4878,0
1827,1
6270,0
3453,1
12125,1
8420,0
3984,0
5011,1
3054,0
10882,1
8950,0
2366,0
6754,1
1189,0
976,1
3697,0
8503,0
4121,0
12372,1
1811,1
11063,1
10611,1
3187,1
7193,0
11117,0
581,1
323,0
1473,0
4727,0
4412,0
4658,1
7585,0
856,0
3980,0
12507,1
11966,1
5114,1
8682,0
9818,0
11335,0
12281,1
6466,1
5250,1
11382,0
2031,0
2857,1
4335,0
3963,1
3529,0
5090,0
3935,0
4494,0
6238,1
3628,0
12634,1
2418,0
8148,1
8063,1
10296,0
11084,0
4193,0
10024,0
469,1
10943,0
6723,1
11097,1
3241,0
4776,1
8985,1
7742,0
12411,1
6050,0
7801,1
2633,0
2645,1
1408,0
5627,1
11715,0
12468,1
6798,0
2758,1
4294,0
2278,1
6197,0
7544,1
5748,0
3294,1
5805,1
9438,1
8362,1
10944,1
780,0
9682,0
3899,1
11857,1
8565,1
12405,1
6567,0
3203,0
4355,1
11804,0
5835,0
10033,1
11437,0
9640,1
3125,1
5726,0
5191,1
5938,0
10864,1
11127,0
4360,1
12014,1
7948,1
9990,0
5521,1
9658,1
5563,0
6201,0
5216,0
2079,1
11142,1
5363,0
10681,1
3932,1
2174,1
7172,0
7582,1
3400,0
878,1
12288,1
10463,0
5014,1
5972,1
8657,0
6725,0
688,1
12129,0
9103,0
7594,0
2184,0
9447,0
9790,0
7670,1
8409,0
8977,0
5550,0
5572,1
1109,1
279,1
11553,0
5652,0
6991,1
10304,1
1509,0
303,0
1173,1
4383,0
9705,1
364,1
11118,1
12624,0
4380,0
12421,1
10743,1
6631,0
5273,0
4870,0
6979,0
1890,0
8281,0
9155,1
4738,1
12632,0
9110,1
8478,0
1251,0
1387,1
705,0
8932,0
11352,1
11608,1
5566,1
3365,0
9870,1
8714,1
10273,0
1431,1
1493,1
10064,0
4903,0
9321,0
2531,0
4427,0
5787,0
2496,0
2415,1
4417,0
404,0
4136,0
103,0
3641,0
5858,0
6408,0
5229,0
2958,1
3850,0
6908,0
1122,0
55,1
8223,1
8428,0
5853,1
2372,0
11078,1
5296,0
10238,1
4489,1
4835,1
3298,1
5551,1
8082,1
9406,1
5611,1
4940,0
9535,1
6664,1
4514,0
12701,1
12623,1
12707,1
8922,0
8582,0
11313,1
9999,0
8355,0
11182,1
4695,1
6139,1
9736,1
2343,1
6406,1
330,0
10171,1
7261,0
2953,0
455,1
9994,1
9098,0
9630,1
3920,0
10351,1
10306,0
12613,1
4316,1
7943,0
11288,1
6640,1
8810,0
10504,0
3969,1
5353,0
4496,0
11162,1
6465,0
11851,0
10010,0
302,0
11494,0
1321,0
220,1
7649,1
2501,0
8894,0
2276,0
9030,0
1001,1
10758,0
6852,0
10684,1
6179,0
4432,0
6233,1
9076,0
10442,0
1616,1
7764,1
3153,0
11359,0
1980,1
7233,1
3424,0
6345,1
9240,0
6976,0
7636,0
11819,1
4441,1
1297,1
10806,1
3006,0
7057,0
7595,1
5930,0
9726,0
5223,1
4015,0
6329,0
11724,0
4421,0
3041,0
6076,0
12735,1
2528,1
2538,1
2032,1
10633,0
4671,1
160,1
2304,1
12058,1
3091,1
3198,1
5384,1
9270,0
10824,1
12307,1
2655,0
4285,1
6118,1
5882,0
8753,1
8698,0
11928,1
11668,1
3719,1
846,1
6918,0
11155,1
4486,0
1620,1
1284,0
1240,1
9937,0
1237,1
11056,1
4477,0
4918,0
421,0
389,1
12572,1
6039,0
10193,0
4233,1
104,1
9961,1
6005,0
10045,1
5137,1
11114,0
2703,0
5084,1
2993,0
10698,1
411,0
11907,1
7055,0
321,0
6655,0
11590,0
10054,0
553,0
11075,1
1434,1
11459,1
8511,0
4454,1
12323,0
12294,1
6804,1
1079,1
5351,0
10960,0
3355,1
8477,1
2192,1
12748,1
6913,1
5635,0
8675,0
8980,0
2847,1
297,0
1603,1
5225,0
2438,1
5725,0
9651,0
8933,1
8794,1
2779,0
125,1
5742,1
10568,1
2575,0
9474,1
1123,0
11111,1
11159,1
8661,0
2216,0
1778,0
7643,0
6595,1
10350,1
9908,0
12629,1
9457,1
2904,0
5716,0
11922,0
12540,0
4763,1
5241,0
10540,0
11328,1
11662,1
5953,1
12570,1
12648,1
9896,0
11926,1
3327,0
6932,0
11717,0
10174,1
12112,0
11451,1
315,1
12154,1
1097,0
8179,0
7100,1
2818,0
3048,1
3154,0
4096,0
12053,1
4670,0
9547,0
1339,0
234,1
10906,0
10135,1
10149,0
2586,0
3657,0
11888,1
4349,0
11364,1
12209,1
12620,0
3994,0
8875,1
3683,0
5979,0
2692,1
208,1
6291,0
10857,1
7349,0
9553,0
7803,0
1601,1
1168,0
1191,1
5155,1
3695,0
4906,0
7047,0
3825,1
1769,0
2254,0
3491,1
9611,0
754,1
12277,1
440,0
7933,0
9632,0
4160,0
12555,1
5163,0
9992,1
9773,0
7096,1
721,0
11620,1
5298,0
9378,0
5769,0
2353,1
9795,0
3840,0
5727,0
4088,1
10454,0
5592,1
11994,1
9516,0
9965,0
286,1
783,1
1599,0
5746,1
2806,1
714,0
6216,1
3277,0
2229,0
3259,0
5875,1
4808,1
5693,0
5,0
6766,0
5292,1
418,1
7704,1
9241,0
11749,0
2261,1
8697,1
11974,1
1112,1
9538,0
5992,1
9995,1
5051,1
11684,1
3218,1
3498,1
1490,0
9886,0
4536,1
4449,0
12338,1
5248,0
1466,1
9578,0
3741,1
5634,0
3645,0
3827,0
12016,1
3146,0
11219,1
8138,1
519,0
5583,0
6234,1
12530,0
8475,0
11580,1
541,1
3652,1
3516,0
10438,1
12339,1
9287,0
3174,1
5111,1
12745,0
5389,1
8387,0
5430,1
10510,1
5208,1
5996,0
2401,0
10613,1
8822,0
3406,0
10247,0
3885,1
11467,1
4589,1
2078,0
2891,1
9230,1
1797,0
2190,0
7668,1
6353,1
7014,0
3426,1
6687,1
1087,0
9411,0
212,0
3057,0
1406,1
4895,1
10379,1
9775,1
12414,1
8018,0
1421,1
517,0
10837,1
6812,1
11298,1
8752,1
9161,0
7840,0
6452,0
7875,1
11940,1
10735,1
9330,0
6142,0
11076,1
2125,0
3314,1
138,0
9437,0
1758,1
7852,0
155,1
1515,0
11595,1
9728,1
5415,0
6488,0
4333,1
10957,1
6830,0
5275,1
9053,0
7669,0
4357,1
8700,0
10416,1
3295,0
2807,0
5383,1
11501,1
2287,1
10246,0
764,0
8526,0
12157,0
12541,1
10302,1
5982,0
8998,0
11745,1
8779,0
2402,0
7870,0
10278,1
1886,1
6652,1
10474,0
6388,0
228,0
9669,0
11088,0
3761,0
4919,0
4821,0
7383,1
7672,1
3809,0
6817,1
1486,0
1455,0
10217,0
3615,0
6756,0
7320,1
7480,0
9501,0
7145,0
3753,0
8115,1
8484,1
12180,1
1654,0
3221,1
9980,0
218,1
12625,0
6752,0
1543,0
11284,1
12314,0
859,0
2722,0
1823,1
7247,1
4762,0
50,0
6148,1
4928,0
5613,1
10573,1
6340,1
5757,1
11711,0
2358,0
3329,0
1628,0
11390,1
8224,0
9919,1
3326,0
2773,0
7133,1
5131,0
2910,0
5978,0
11041,1
5924,0
3266,0
5371,1
7964,0
9314,1
6176,1
1143,0
2382,1
69,1
11753,1
10699,1
12591,1
3727,1
1750,0
12318,1
4907,1
1541,0
1167,0
11207,0
4440,0
3323,1
2050,1
8299,0
12423,1
12700,0
8799,1
4806,0
5529,1
1618,0
7515,0
4459,0
2354,1
4227,0
8575,0
11587,0
8849,1
3800,0
11968,0
9968,1
10898,1
11470,0
10827,1
7111,1
11021,1
10931,0
4820,0
8926,1
7190,0
7035,0
81,1
11392,1
5645,0
7871,1
9667,0
1491,1
697,0
6735,0
11416,0
6719,1
72,1
8027,1
11007,1
12740,1
9711,1
3161,1
12516,1
3632,0
3173,1
1278,0
9247,0
4853,1
9372,1
8928,0
4600,0
5262,0
9709,0
12321,0
10793,1
5425,1
11914,1
6358,0
8768,1
7744,0
4497,1
8566,0
66,0
2772,1
11693,1
11915,1
9826,1
4429,1
4943,0
128,1
9405,0
9981,1
4340,0
11438,0
2228,0
7416,1
2582,0
10657,1
12607,0
11462,1
4389,1
2920,0
8204,1
11398,0
3475,1
8835,1
3451,1
1183,1
3901,0
9151,0
583,0
9339,1
6949,0
10784,1
2155,1
1188,0
10972,1
8043,0
7538,0
11615,1
7155,0
10661,0
6247,0
2834,1
3723,0
5630,1
5391,0
8817,1
305,0
6843,0
6670,1
9477,1
2262,0
4282,1
3155,0
2319,0
9526,1
2873,0
7371,1
8636,1
1199,0
11019,1
11871,0
2711,0
10162,1
7290,0
9018,0
3404,1
10237,0
771,0
7522,0
4280,1
153,1
1429,0
12013,0
6554,0
614,0
3040,0
9666,0
4156,1
8587,0
3876,1
5102,0
2427,0
4724,0
7507,0
12219,1
387,0
11636,1
7934,0
8378,0
2816,1
9297,0
3803,0
10669,1
8664,0
4131,0
4484,1
8639,1
12434,0
58,0
1363,0
11169,0
9588,0
8596,0
6460,0
5420,1
1756,0
11422,0
8990,1
9935,0
9734,0
6346,0
8918,1
8905,1
6610,0
151,1
3345,0
3762,0
3625,1
620,1
836,1
540,0
8386,0
659,1
1390,0
7632,1
1575,1
11246,0
4446,1
9522,0
9185,1
1057,1
693,0
10435,1
7400,1
3412,1
10151,1
6531,0
609,0
12598,0
3678,0
2743,1
2751,1
12059,1
1605,1
7389,0
12705,0
10297,1
11698,1
11569,0
1770,0
12717,1
6654,0
4403,1
2648,1
6805,0
2972,0
10917,1
10228,1
5003,1
178,1
2991,0
8410,1
6145,0
6256,0
5077,0
4362,1
6498,0
10185,0
9072,0
9233,0
7095,1
2918,1
7297,1
1840,0
9059,0
1066,0
3563,0
1714,1
4326,0
1839,1
4241,0
6244,0
10436,0
11361,1
10426,0
6709,0
10332,1
11777,1
12495,1
5072,0
4849,1
5269,0
3839,0
8161,0
2076,1
2797,1
4700,1
9013,0
9426,0
4216,0
9462,1
10232,1
2791,1
5055,1
7419,0
7277,0
3534,0
8111,0
4720,0
2267,1
5859,1
6092,0
2237,0
8855,1
5783,0
10614,1
12213,1
7254,0
6708,1
93,1
12148,0
4342,1
11300,0
4225,0
353,0
8730,0
6837,0
11101,1
5293,0
8790,1
2755,1
4863,0
6172,0
7493,1
5621,1
11345,0
1870,0
3956,0
4639,0
4262,0
3748,0
11154,1
3501,1
4858,1
8061,0
10480,0
11901,1
568,0
10144,1
5122,0
8320,1
7317,0
9198,1
7313,1
7910,1
9913,0
10491,0
2178,0
11555,1
11201,0
1157,1
1540,1
4474,0
4921,0
5258,1
8345,1
8143,1
6945,1
2244,0
9255,1
6887,0
7182,1
2115,1
10767,0
1411,1
2362,0
10648,1
8974,0
6765,0
1021,0
12464,1
11874,0
12300,1
4117,1
3989,0
8228,1
6060,0
6035,1
12071,0
6266,1
4804,0
9846,1
9739,1
10231,0
7722,1
10721,1
8492,1
2945,0
6464,0
1125,1
9218,0
1368,1
6428,1
2671,0
757,1
10969,1
7782,1
12092,1
4648,1
8801,0
8535,0
5141,0
3113,0
6810,0
5683,1
8176,1
905,1
10301,1
7293,0
7754,1
10165,0
10357,1
12448,1
9124,0
5898,1
6341,0
4457,0
6814,0
2929,1
3881,1
6470,1
1265,0
10164,0
10404,1
9528,1
4610,0
300,0
12315,0
9534,0
4562,1
9091,1
7237,1
11022,0
8268,0
12482,1
12168,0
5041,1
2508,0
257,0
12433,0
7339,1
11331,1
1327,1
9274,1
10271,0
4068,0
5960,1
610,0
9466,1
6182,1
1088,0
1369,1
9385,1
938,1
435,0
9337,0
5607,1
5337,1
12139,0
9758,0
9902,1
8264,0
8349,1
686,0
4110,0
4634,1
4656,0
6371,0
1944,0
10157,1
7976,1
390,0
2412,1
3638,0
11765,1
912,0
10081,0
2646,0
6591,1
2663,1
2836,1
5037,0
11937,1
11163,0
3681,0
1147,0
150,1
10860,1
5667,1
4424,0
12062,1
6564,1
9414,1
6674,1
3116,0
5109,0
6024,1
4458,0
5473,0
4744,0
12587,1
12345,0
9055,1
7406,0
11425,0
4526,1
4826,1
6621,0
9616,1
6917,0
651,1
5669,0
12515,0
5792,1
5320,1
483,0
7603,1
1969,0
2721,0
11064,0
12077,1
6,0
12319,1
10963,0
8255,0
9854,0
2884,0
7952,0
1410,1
4337,0
9880,0
713,0
6911,1
2136,0
760,0
9647,0
2090,0
12239,0
9793,1
12528,1
9704,1
3245,1
11660,1
1951,0
12278,1
11757,0
10676,1
1250,0
7918,1
11848,1
8372,1
6996,1
8418,1
11908,0
8945,0
12612,1
5537,1
10622,1
6170,0
6842,0
11533,1
8214,0
9210,1
8095,0
1063,0
6157,0
2460,1
11185,1
4039,0
6743,1
331,1
7154,0
240,1
895,0
4766,0
11449,1
11100,1
10658,0
10670,0
4300,0
10631,1
10292,1
1436,1
2131,0
4505,0
3640,1
1520,1
8965,0
8504,1
3557,0
11543,1
12574,1
5126,1
11601,1
8383,0
5283,1
3013,0
8614,1
8574,0
10120,1
12069,1
11628,1
11878,1
1577,1
2900,0
6315,0
1519,0
6988,0
461,0
6953,1
12322,0
5263,0
12126,1
8053,1
12344,1
9873,0
2901,0
4493,0
1994,1
9265,1
8010,0
1155,0
3482,0
985,0
1261,0
3712,0
11942,1
11800,1
11054,0
11650,0
3699,0
9390,1
2644,0
12258,0
6898,0
10520,0
7341,0
9017,1
5239,1
2653,0
5825,0
4426,1
1298,0
12553,0
12176,1
11713,0
8858,0
12082,1
4901,0
2269,0
8651,1
3964,0
5118,1
3735,1
3344,0
7968,1
5410,0
5142,1
2792,1
4210,0
224,0
1591,1
3867,0
4968,0
3100,0
9205,1
7038,1
5776,1
5095,1
124,1
8196,1
4861,0
9049,1
3869,0
10452,0
5017,1
4925,0
6825,0
7067,1
6563,0
513,1
3205,0
11552,0
2030,1
2863,0
3488,1
7587,1
1946,0
7909,0
9433,0
6776,0
265,0
3392,0
11329,0
3169,1
11720,1
504,0
3577,0
211,0
1345,0
8510,1
9727,1
537,0
8013,0
2449,0
7530,0
10258,0
7778,1
5543,1
10092,0
2014,0
11060,1
6447,0
2754,0
5702,1
2339,1
9985,1
676,1
10041,0
142,1
12201,0
6009,1
996,0
7461,1
3943,0
3239,0
7993,0
2560,0
4086,1
9182,1
8792,0
12346,0
1316,0
7138,0
8662,0
10512,0
192,1
9057,1
7548,0
8797,1
400,0
5829,0
2598,1
9344,1
5069,1
9798,0
6128,1
3725,1
10098,0
2930,0
8089,1
9718,0
577,1
10628,1
9093,0
11655,1
5750,0
4396,0
6909,1
7788,0
8696,0
3892,0
6980,1
1472,0
658,1
288,0
7635,1
10095,0
4534,0
5496,0
6058,0
9508,0
1190,1
9085,0
4792,0
8205,1
11988,1
11304,1
2835,1
9815,0
238,0
5088,0
10488,1
12709,1
9805,1
4387,1
4757,0
3039,0
4691,0
7224,0
2399,0
6549,0
2854,1
438,0
4660,0
11232,1
2893,1
3408,0
1642,0
2004,0
3237,1
4055,0
11837,1
1782,1
8826,1
1955,0
931,0
1495,0
8262,0
9206,0
3540,1
6279,0
9884,0
10156,0
12145,1
2424,0
9037,1
6391,1
19,0
7533,0
12388,0
6276,0
5624,0
